address,lat,lng,district,publand,robbery,urban_proj,monitor,idle,school,park,mrt,rob,output,STD_publand,STD_robbery,STD_urban_proj,STD_monitor ,STD_idle,DistanceType1_School,DistanceType1_Park,DistanceType1_MRT,DistanceType1_ROB,DistanceType2_School,DistanceType2_Park,DistanceType2_MRT,DistanceType2_ROB,MonitorType1,MonitorType2,Feature1 ,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8
臺北市中山區正義里13鄰林森北路133巷72弄4號,25.050477,121.527413,中山區,7723327.91,4,1368.209961,1440,1361.68,0.3497562965,0.1890566434,0.619704579,0.6336581791,1,-0.5514583321,0.4160574372,-0.6359520676,0.3222122379,2.652278271,1,1,1,1,0,1,1,1,0,1,0.04097719155,7,2,0.2317035038,0.0004400404022,5363.42216,17.73615688,0
臺北市士林區忠誠里10鄰德行東路90巷27弄14號,25.106363,121.528654,士林區,28233710.05,2,6236.82,1480,457.06,0.2043932168,0.06525814575,0.8493693423,1.904269969,1,1.266076146,-0.395076763,1.580101693,0.4444610739,0.2503050575,1,1,1,1,1,1,0,0,0,1,0.01132916207,6,2,0.3730069016,0.001286668898,19076.83111,25.81814465,0
臺北市大安區義村里19鄰仁愛路三段129號,25.038288,121.542345,大安區,7146045.27,1,1136.14,1851,139.95,0.04358768255,0.1228490071,0.2929413586,1.343836535,1,-0.6026144293,-0.8006438631,-0.7415837583,1.578319028,-0.5916945953,1,1,1,1,1,1,1,1,1,1,0.001568614124,8,3,0.2296890241,0.0007260056918,3860.64034,22.68600766,1
臺北市中正區文北里6鄰杭州南路一段99號,25.038682,121.525409,中正區,4852832.46,4,760.71,1869,368.2,0.1301361895,0.4995475206,0.3896953178,0.8149906718,1,-0.8058282611,0.4160574372,-0.9124688892,1.633331004,0.01436141284,1,0,1,1,1,0,1,1,1,1,0.02533378507,6,2,0.2038758056,0.0004360570743,2596.486067,21.36763512,1
臺北市萬華區糖?里6鄰大理街185號,25.034002,121.494095,萬華區,3740889.23,9,885.22,1009,0,0.193842516,0.05638584504,0.6906496863,0.4660933275,1,-0.904363488,2.443892938,-0.8557954543,-0.9950189702,-0.963293887,1,1,1,1,1,1,0,1,0,0,0.007548783164,7,2,0.09408780474,0.0004619359043,3707.521536,21.9206701,0
臺北市文山區景華里2鄰羅斯福路六段217號,24.995877,121.541363,文山區,15745617.73,1,3150.9,1350,943.56,0.1045397962,0.127333611,0.1805153434,0.5042221715,1,0.1594396043,-0.8006438631,0.1754780805,0.04715235683,1.542073942,1,1,1,1,1,1,1,1,0,1,0.002402917311,8,3,0.2061943753,0.0003734979048,11663.42054,24.27161609,1
臺北市內湖區安泰里4鄰安泰街45巷22號,25.074338,121.618504,內湖區,11254761.59,1,3157.87,1370,0,0.1550089771,0.02931960155,1.11131862,0.2300848145,1,-0.2385191374,-0.8006438631,0.1786506277,0.1082767748,-0.963293887,1,1,1,1,1,1,0,1,0,1,0.00505072247,7,2,0.6478235993,0.0001679451201,8215.154445,24.29395488,0
臺北市大同區大有里14鄰歸綏街301號,25.058198,121.508874,大同區,2253601.36,6,568.15,868,0,0.04285076931,0.04742800472,0.5973573336,0.3927968014,1,-1.036160008,1.227191637,-1.000116762,-1.425946117,-0.963293887,1,1,1,1,1,1,1,1,0,0,0.001214025133,8,3,0.09823372967,0.0004525308772,2596.314931,20.97042557,1
臺北市大同區民權里1鄰重慶北路二段263號,25.06276,121.513747,大同區,2253601.36,6,568.15,868,0,0.06532008792,0.1578750466,0.07968236732,0.1017613119,1,-1.036160008,1.227191637,-1.000116762,-1.425946117,-0.963293887,1,1,1,1,1,1,1,1,0,0,0.0008217173949,8,3,0.04326821455,0.0001172365345,2596.314931,20.97042557,1
臺北市北投區福興里2鄰石牌路一段90號,25.113828,121.51209,北投區,32634930.67,3,5682.16,1300,379.25,0.1466262038,0.2965642286,0.4112431567,1.249570823,1,1.656091805,0.01049033709,1.327636129,-0.1056586882,0.04370169275,1,1,1,1,1,0,1,1,0,0,0.01788253321,7,2,0.2136083973,0.000961208325,25103.79282,25.87690477,0
臺北市中山區圓山里8鄰林森北路673號,25.068172,121.525895,中山區,7723327.91,4,1368.209961,1440,1361.68,0.352581469,0.2589677193,0.3323566065,0,1,-0.5514583321,0.4160574372,-0.6359520676,0.3222122379,2.652278271,1,1,1,1,0,0,1,1,0,1,0.03034655742,6,1,0.188781159,0,5363.42216,17.73615688,0
臺北市北投區福興里15鄰自強街79號,25.110688,121.514505,北投區,32634930.67,3,5682.16,1300,379.25,0.1085152563,0.09482263628,0.3251919301,1.499491565,1,1.656091805,0.01049033709,1.327636129,-0.1056586882,0.04370169275,1,1,1,1,1,1,1,0,0,0,0.003346128274,7,3,0.1321324557,0.00115345505,25103.79282,25.87690477,1
臺北市中正區建國里4鄰重慶南路一段126巷1號,25.037243,121.511854,中正區,4852832.46,4,760.71,1869,368.2,0.06320317804,0.330251325,0.16164313,0.8032558952,1,-0.8058282611,0.4160574372,-0.9124688892,1.633331004,0.01436141284,1,1,1,1,1,0,1,1,1,1,0.003373966268,7,2,0.1110195266,0.0004297784351,2596.486067,21.36763512,0
臺北市北投區福興里12鄰自強街31巷31號,25.111291,121.512493,北投區,32634930.67,3,5682.16,1300,379.25,0.2972475512,0.2749907088,0.5139146949,1.441897515,1,1.656091805,0.01049033709,1.327636129,-0.1056586882,0.04370169275,1,1,1,1,0,0,1,0,0,0,0.04200754895,5,1,0.2715382387,0.001109151934,25103.79282,25.87690477,0
臺北市士林區社新里14鄰社子街125巷38號,25.088809,121.506398,士林區,28233710.05,2,6236.82,1480,457.06,0.1079891407,0.1319899807,1.917705525,1.592140318,1,1.266076146,-0.395076763,1.580101693,0.4444610739,0.2503050575,1,1,0,1,1,1,0,0,0,1,0.02733398616,5,2,0.7192282155,0.001075770485,19076.83111,25.81814465,1
臺北市萬華區忠德里11鄰德昌街130號,25.02428,121.496644,萬華區,3740889.23,9,885.22,1009,0,0.1112298235,0.1346054832,0.972094724,0.7475384875,1,-0.904363488,2.443892938,-0.8557954543,-0.9950189702,-0.963293887,1,1,1,1,1,1,0,1,0,0,0.01455434233,7,2,0.1217930031,0.0007408706517,3707.521536,21.9206701,0
臺北市中正區永功里3鄰中華路二段503號,25.024249,121.512195,中正區,4852832.46,4,760.71,1869,368.2,0.1391002433,0.3641659091,0.7204866506,0.6849240194,1,-0.8058282611,0.4160574372,-0.9124688892,1.633331004,0.01436141284,1,1,1,1,1,0,0,1,1,1,0.03649665949,6,1,0.2447505606,0.0003664655,2596.486067,21.36763512,0
臺北市大同區星明里7鄰平陽街46號,25.055409,121.515266,大同區,2253601.36,6,568.15,868,0,0.05113022836,0.2619786647,0.5658863891,0.6398686601,1,-1.036160008,1.227191637,-1.000116762,-1.425946117,-0.963293887,1,1,1,1,1,0,1,1,0,0,0.007580064565,7,2,0.1255707546,0.0007371758756,2596.314931,20.97042557,0
臺北市松山區新聚里2鄰東興路33號,25.048527,121.565843,松山區,4973385.2,0,928.78,1129,97.8,0.2392448725,0.316391192,0.3019069129,1.355880735,1,-0.7951454391,-1.206210963,-0.8359681728,-0.6282724622,-0.7036124956,1,1,1,1,0,0,1,1,0,0,0.02285283483,6,1,0.8575429774,0.00120095725,4405.124181,22.14221702,0
臺北市內湖區週美里5鄰新明路351巷4號,25.055896,121.583196,內湖區,11254761.59,1,3157.87,1370,0,0.4070747722,0.157943302,0.6302417607,1.506655625,1,-0.2385191374,-0.8006438631,0.1786506277,0.1082767748,-0.963293887,0,1,1,1,0,1,1,0,0,1,0.04052122617,5,2,0.5976299175,0.001099748631,8215.154445,24.29395488,1
臺北市大安區學府里5鄰基隆路四段43號,25.013743,121.540623,大安區,7146045.27,1,1136.14,1851,139.95,0,0.1534672333,0.7132085143,1.048598051,1,-0.6026144293,-0.8006438631,-0.7415837583,1.578319028,-0.5916945953,1,1,1,1,1,1,0,1,1,1,0,7,2,0.4333378738,0.0005665035393,3860.64034,22.68600766,0
臺北市文山區明義里21鄰興隆路四段105巷60號,24.987418,121.561989,文山區,15745617.73,1,3150.9,1350,943.56,0.07442996659,0.1499685601,1.16955157,2.607745591,1,0.1594396043,-0.8006438631,0.1754780805,0.04715235683,1.542073942,1,1,1,0,1,1,0,0,0,1,0.01305471581,5,2,0.6969750483,0.0019316634,11663.42054,24.27161609,0
臺北市內湖區葫洲里12鄰康寧路三段54巷18號,25.071247,121.608725,內湖區,11254761.59,1,3157.87,1370,0,0.0395377333,0.1712831655,0.1565053585,1.182916037,1,-0.2385191374,-0.8006438631,0.1786506277,0.1082767748,-0.963293887,1,1,1,1,1,1,1,1,0,1,0.001059877469,8,3,0.1836631287,0.0008634423625,8215.154445,24.29395488,1
臺北市北投區尊賢里12鄰實踐街51號,25.115317,121.509625,北投區,32634930.67,3,5682.16,1300,379.25,0.03425480593,0.142450306,0.6047865719,0.8887999946,1,1.656091805,0.01049033709,1.327636129,-0.1056586882,0.04370169275,1,1,1,1,1,1,1,1,0,0,0.002951121145,8,3,0.195372921,0.0006836923036,25103.79282,25.87690477,1
臺北市大安區仁愛里2鄰復興南路一段177巷2號,25.040811,121.544017,大安區,7146045.27,1,1136.14,1851,139.95,0.2605880803,0.247880157,0.0739113915,1.676632863,1,-0.6026144293,-0.8006438631,-0.7415837583,1.578319028,-0.5916945953,1,1,1,1,0,0,1,0,1,1,0.004774277823,5,1,0.2911898144,0.0009057984134,3860.64034,22.68600766,0
臺北市大安區通化里20鄰通化街73號,25.030256,121.554326,大安區,7146045.27,1,1136.14,1851,139.95,0.2649174021,0.1365984724,0.2640002875,2.42905611,1,-0.6026144293,-0.8006438631,-0.7415837583,1.578319028,-0.5916945953,1,1,1,1,0,1,1,0,1,1,0.009553460889,6,2,0.332758081,0.001312293955,3860.64034,22.68600766,0
臺北市士林區三玉里15鄰忠誠路二段10巷10號,25.108705,121.529458,士林區,28233710.05,2,6236.82,1480,457.06,0.2067283121,0.1098675699,1.075026729,2.129942006,1,1.266076146,-0.395076763,1.580101693,0.4444610739,0.2503050575,1,1,1,1,1,1,0,0,0,1,0.02441679964,6,2,0.4638742035,0.001439150004,19076.83111,25.81814465,0
臺北市大同區民權里17鄰民權西路72號,25.062602,121.519474,大同區,2253601.36,6,568.15,868,0,0.1825573996,0.317320284,0.004492433376,0.7295916691,1,-1.036160008,1.227191637,-1.000116762,-1.425946117,-0.963293887,1,1,1,1,1,0,1,1,0,0,0.0002602429182,7,2,0.07205287385,0.0008405433976,2596.314931,20.97042557,0
臺北市大同區玉泉里11鄰南京西路462號,25.053588,121.507656,大同區,2253601.36,6,568.15,868,0,0.2048578143,0.2130203734,0.4978561169,0.2907463832,1,-1.036160008,1.227191637,-1.000116762,-1.425946117,-0.963293887,1,1,1,1,1,1,1,1,0,0,0.02172588737,8,3,0.1308191864,0.000334961271,2596.314931,20.97042557,1
臺北市萬華區青山里1鄰貴陽街二段260號,25.039981,121.498105,萬華區,3740889.23,9,885.22,1009,0,0.2203602234,0.05791929429,0.4198424811,0.03238407384,1,-0.904363488,2.443892938,-0.8557954543,-0.9950189702,-0.963293887,1,1,1,1,1,1,1,1,0,0,0.005358495193,8,3,0.06981219988,0.00003209521689,3707.521536,21.9206701,1
臺北市中正區光復里11鄰漢口街一段144號,25.045083,121.509613,中正區,4852832.46,4,760.71,1869,368.2,0.151945633,0.3999539086,0.2165237955,0.567494499,1,-0.8058282611,0.4160574372,-0.9124688892,1.633331004,0.01436141284,1,1,1,1,1,0,1,1,1,1,0.01315842167,7,2,0.1536846674,0.000303635366,2596.486067,21.36763512,0
臺北市大安區永康里7鄰愛國東路79巷11號,25.03225,121.527762,大安區,7146045.27,1,1136.14,1851,139.95,0,0.13626059,0.09317411674,0.6294708666,1,-0.6026144293,-0.8006438631,-0.7415837583,1.578319028,-0.5916945953,1,1,1,1,1,1,1,1,1,1,0,8,3,0.1147173534,0.0003400707005,3860.64034,22.68600766,1
臺北市信義區松隆里5鄰松山路725號,25.032686,121.58089,信義區,5953425.42,1,1120.77,1012,282.6,0.205585317,0.09865935231,0.741476343,1.240445346,1,-0.7082988422,-0.8006438631,-0.7485797482,-0.9858503075,-0.2129261854,1,1,1,1,1,1,0,1,0,0,0.01503930106,7,2,0.5228605062,0.001225736508,5882.831443,22.33069826,0
臺北市北投區永欣里12鄰石牌路二段368號,25.123618,121.525885,北投區,32634930.67,3,5682.16,1300,379.25,0.07410402565,0.03803271851,1.544917638,2.534755838,1,1.656091805,0.01049033709,1.327636129,-0.1056586882,0.04370169275,1,1,0,1,1,1,0,0,0,0,0.004354161183,5,2,0.4142635954,0.001949812183,25103.79282,25.87690477,1
臺北市大安區建倫里4鄰敦化南路一段251號,25.03883,121.549252,大安區,7146045.27,1,1136.14,1851,139.95,0.1193016924,0.1177317942,0.1366553768,2.143669577,1,-0.6026144293,-0.8006438631,-0.7415837583,1.578319028,-0.5916945953,1,1,1,1,1,1,1,0,1,1,0.001919407074,7,3,0.1868444317,0.001158114304,3860.64034,22.68600766,1
臺北市中山區大佳里1鄰松江路609號,25.071114,121.533874,中山區,7723327.91,4,1368.209961,1440,1361.68,0.3586416451,0.4679158724,0.7077205962,0.729244695,1,-0.5514583321,0.4160574372,-0.6359520676,0.3222122379,2.652278271,1,0,1,1,0,0,0,1,0,1,0.1187655078,4,0,0.3068556227,0.0005064199271,5363.42216,17.73615688,0
臺北市大同區老師里10鄰重慶北路三段296巷1號,25.073629,121.513398,大同區,2253601.36,6,568.15,868,0,0.020682838,0.2457413987,0.5796723332,0.3702956729,1,-1.036160008,1.227191637,-1.000116762,-1.425946117,-0.963293887,1,1,1,1,1,0,1,1,0,0,0.002946259724,7,2,0.1208709386,0.0004266079181,2596.314931,20.97042557,0
臺北市松山區安平里19鄰南京東路五段291巷19弄1號,25.052506,121.566447,松山區,4973385.2,0,928.78,1129,97.8,0.2100887621,0.1554066065,0.2466589512,1.520388958,1,-0.7951454391,-1.206210963,-0.8359681728,-0.6282724622,-0.7036124956,1,1,1,1,1,1,1,0,0,0,0.008053212886,7,3,0.6121543198,0.001346668696,4405.124181,22.14221702,1
臺北市中山區金泰里14鄰敬業四路1號,25.08031,121.558379,中山區,7723327.91,4,1368.209961,1440,1361.68,0.3013925097,0.1227699972,0.496700611,3.210783368,1,-0.5514583321,0.4160574372,-0.6359520676,0.3222122379,2.652278271,1,1,1,0,0,1,1,0,0,1,0.01837889494,5,2,0.1841726236,0.002229710672,5363.42216,17.73615688,0
臺北市內湖區湖元里18鄰新湖三路15號,25.062239,121.573453,內湖區,11254761.59,1,3157.87,1370,0,0.6603584741,0.527345058,1.013270278,1.308048735,1,-0.2385191374,-0.8006438631,0.1786506277,0.1082767748,-0.963293887,0,0,1,1,0,0,0,1,0,1,0.3528579766,3,0,1.100486905,0.0009547800987,8215.154445,24.29395488,0
臺北市大同區斯文里12鄰承德路三段122巷21號,25.067226,121.517517,大同區,2253601.36,6,568.15,868,0,0.2055197321,0.1622845996,0.3544231664,0.5887838837,1,-1.036160008,1.227191637,-1.000116762,-1.425946117,-0.963293887,1,1,1,1,1,1,1,1,0,0,0.01182096508,8,3,0.1031753569,0.0006783224466,2596.314931,20.97042557,1
臺北市大同區延平里9鄰甘州街1號,25.058311,121.512973,大同區,2253601.36,6,568.15,868,0,0.2748899859,0.03306343183,0.3156508916,0.2429911883,1,-1.036160008,1.227191637,-1.000116762,-1.425946117,-0.963293887,1,1,1,1,0,1,1,1,0,0,0.002868889815,7,2,0.0890863299,0.0002799437653,2596.314931,20.97042557,0
臺北市大安區昌隆里8鄰忠孝東路三段217巷1弄1之1號,25.042252,121.539604,大安區,7146045.27,1,1136.14,1851,139.95,0.03454456737,0.1589816362,0.4201156307,1.269583024,1,-0.6026144293,-0.8006438631,-0.7415837583,1.578319028,-0.5916945953,1,1,1,1,1,1,1,1,1,1,0.002307254813,8,3,0.3068209171,0.0006858903425,3860.64034,22.68600766,1
臺北市北投區文林里1鄰文林北路296號,25.109911,121.512519,北投區,32634930.67,3,5682.16,1300,379.25,0.3745862578,0.3548301224,0.5912535247,1.525020548,1,1.656091805,0.01049033709,1.327636129,-0.1056586882,0.04370169275,1,1,1,1,0,0,1,0,0,0,0.07858615934,5,1,0.3301674762,0.001173092729,25103.79282,25.87690477,0
臺北市文山區萬美里7鄰萬芳路60之12號,24.998407,121.56853,文山區,15745617.73,1,3150.9,1350,943.56,0.2537511811,0.1363343125,0.02353274187,3.472556239,1,0.1594396043,-0.8006438631,0.1754780805,0.04715235683,1.542073942,1,1,1,0,0,1,1,0,0,1,0.0008141150361,5,2,0.2068091177,0.002572263881,11663.42054,24.27161609,0
臺北市大安區古莊里10鄰羅斯福路三段3之1號,25.024177,121.524846,大安區,7146045.27,1,1136.14,1851,139.95,0.1203756013,0.4044822741,0.2431262187,0.3685260379,1,-0.6026144293,-0.8006438631,-0.7415837583,1.578319028,-0.5916945953,1,1,1,1,1,0,1,1,1,1,0.01183776623,7,2,0.383992047,0.0001990956445,3860.64034,22.68600766,0
臺北市中正區文盛里9鄰羅斯福路三段314號,25.016048,121.532679,中正區,4852832.46,4,760.71,1869,368.2,0.1583752235,0.06933141065,0.1573553223,0.1539774498,1,-0.8058282611,0.4160574372,-0.9124688892,1.633331004,0.01436141284,1,1,1,1,1,1,1,1,1,1,0.001727820864,8,3,0.07701239128,0.00008238493837,2596.486067,21.36763512,1
臺北市信義區永春里2鄰中坡北路29號,25.04519,121.580589,信義區,5953425.42,1,1120.77,1012,282.6,0.1401504062,0.06641881964,0.1360562813,0.5929963588,1,-0.7082988422,-0.8006438631,-0.7485797482,-0.9858503075,-0.2129261854,1,1,1,1,1,1,1,1,0,0,0.00126649684,8,3,0.1713127535,0.0005859647814,5882.831443,22.33069826,1
臺北市松山區民福里1鄰復興北路527號,25.066209,121.544482,松山區,4973385.2,0,928.78,1129,97.8,0.312830905,0.291356741,0.3597409857,0.8441249813,1,-0.7951454391,-1.206210963,-0.8359681728,-0.6282724622,-0.7036124956,1,1,1,1,0,0,1,1,0,0,0.03278873352,6,1,0.9639286318,0.000747674917,4405.124181,22.14221702,0
臺北市南港區新光里11鄰忠孝東路六段491號,25.051258,121.595372,南港區,9032463.69,0,2184.24,738,0,0.107367326,0.2010641528,0.2149413234,2.590944979,1,-0.4354488204,-1.206210963,-0.2645182452,-1.823254834,-0.963293887,1,1,1,1,1,1,1,0,0,0,0.004640093201,7,3,0.5233728022,0.003510765554,12239.11069,23.70535894,1
臺北市中山區新生里6鄰民權東路二段92巷2之1號,25.06146,121.53164,中山區,7723327.91,4,1368.209961,1440,1361.68,0.1429213723,0.1576726491,0.2139674265,0.7113927073,1,-0.5514583321,0.4160574372,-0.6359520676,0.3222122379,2.652278271,1,1,1,1,1,1,1,1,0,1,0.004821711316,8,3,0.1029122896,0.0004940227134,5363.42216,17.73615688,1
臺北市文山區萬盛里7鄰羅斯福路五段97巷27號,25.006253,121.539849,文山區,15745617.73,1,3150.9,1350,943.56,0.1151530716,0.1990405629,0.3022139851,0.9508616353,1,0.1594396043,-0.8006438631,0.1754780805,0.04715235683,1.542073942,1,1,1,1,1,1,1,1,0,1,0.006926784487,8,3,0.3082038098,0.0007043419521,11663.42054,24.27161609,1
臺北市大同區南芳里12鄰迪化街一段374號,25.063037,121.509214,大同區,2253601.36,6,568.15,868,0,0.1968270022,0.2753599772,0.2782380657,0.1968270022,1,-1.036160008,1.227191637,-1.000116762,-1.425946117,-0.963293887,1,1,1,1,1,0,1,1,0,0,0.01508002427,7,2,0.1072035779,0.0002267592191,2596.314931,20.97042557,0
臺北市信義區安康里29鄰松勇路69巷10號,25.033262,121.570322,信義區,5953425.42,1,1120.77,1012,282.6,0.2755020613,0.1713990216,0.02365834166,1.243629602,1,-0.7082988422,-0.8006438631,-0.7485797482,-0.9858503075,-0.2129261854,1,1,1,1,0,1,1,1,0,0,0.001117165436,7,2,0.2352797123,0.001228883006,5882.831443,22.33069826,0
臺北市松山區東光里4鄰南京東路五段1號,25.05177,121.557434,松山區,4973385.2,0,928.78,1129,97.8,0.09123692694,0.2586009795,0.5182766657,2.479935356,1,-0.7951454391,-1.206210963,-0.8359681728,-0.6282724622,-0.7036124956,1,1,1,1,1,0,1,0,0,0,0.01222819823,6,2,0.8681145722,0.002196576931,4405.124181,22.14221702,0
臺北市內湖區湖元里18鄰新湖一路36巷36號,25.059315,121.574234,內湖區,11254761.59,1,3157.87,1370,0,0.4111274956,0.5019551753,0.7561208604,1.050907021,1,-0.2385191374,-0.8006438631,0.1786506277,0.1082767748,-0.963293887,0,0,1,1,0,0,0,1,0,1,0.1560388277,3,0,0.8346017656,0.0007670854168,8215.154445,24.29395488,0
臺北市文山區萬祥里4鄰羅斯福路五段295號,25.000519,121.539761,文山區,15745617.73,1,3150.9,1350,943.56,0.2083566992,0.2490765714,0.074121595,0.6270248635,1,0.1594396043,-0.8006438631,0.1754780805,0.04715235683,1.542073942,1,1,1,1,1,0,1,1,0,1,0.003846671535,7,2,0.2657774328,0.0004644628618,11663.42054,24.27161609,0
臺北市士林區百齡里16鄰前港街110巷22號,25.084325,121.518349,士林區,28233710.05,2,6236.82,1480,457.06,0.07428386865,0.1884452888,0.7377244872,0.5236460661,1,1.266076146,-0.395076763,1.580101693,0.4444610739,0.2503050575,1,1,1,1,1,1,0,1,0,1,0.01032699572,7,2,0.3334845482,0.0003538149095,19076.83111,25.81814465,0
臺北市南港區百福里20鄰成福路304號,25.035805,121.590926,南港區,9032463.69,0,2184.24,738,0,0.3073055207,0.389840074,1.045913426,2.175201724,1,-0.4354488204,-1.206210963,-0.2645182452,-1.823254834,-0.963293887,1,1,1,1,0,0,0,0,0,0,0.1253004357,4,0,1.743059021,0.002947427811,12239.11069,23.70535894,0
臺北市中正區黎明里3鄰北平西路49號,25.047521,121.514589,中正區,4852832.46,4,760.71,1869,368.2,0.5850528928,0.1701299698,0.22884428,0.606558533,1,-0.8058282611,0.4160574372,-0.9124688892,1.633331004,0.01436141284,0,1,1,1,0,1,1,1,1,1,0.0227780225,6,2,0.1968054285,0.0003245364007,2596.486067,21.36763512,1
臺北市文山區木柵里19鄰秀明路一段221之1號,24.991828,121.570652,文山區,15745617.73,1,3150.9,1350,943.56,0,0.2893428738,0.6426867183,3.526526314,1,0.1594396043,-0.8006438631,0.1754780805,0.04715235683,1.542073942,1,1,1,0,1,0,0,0,0,1,0,4,1,0.4660147961,0.002612241714,11663.42054,24.27161609,0
臺北市信義區黎平里9鄰富陽街72巷1號,25.021958,121.556111,信義區,5953425.42,1,1120.77,1012,282.6,0.1625694452,0.1209146638,0.475666221,2.720165609,1,-0.7082988422,-0.8006438631,-0.7485797482,-0.9858503075,-0.2129261854,1,1,1,0,1,1,1,0,0,0,0.009350185086,6,3,0.379575165,0.00268791068,5882.831443,22.33069826,1
臺北市松山區慈祐里1鄰八德路四段847號,25.051573,121.579786,松山區,4973385.2,0,928.78,1129,97.8,0.07894161691,0.2573528708,0.2433780327,0.8754836602,1,-0.7951454391,-1.206210963,-0.8359681728,-0.6282724622,-0.7036124956,1,1,1,1,1,0,1,1,0,0,0.004944432028,7,2,0.5796725204,0.0007754505405,4405.124181,22.14221702,0
臺北市萬華區和德里18鄰西園路二段372巷100號,25.027449,121.489912,萬華區,3740889.23,9,885.22,1009,0,0.3229558619,0.3539723897,1.399445512,1.312091335,1,-0.904363488,2.443892938,-0.8557954543,-0.9950189702,-0.963293887,1,1,1,1,0,0,0,1,0,0,0.1599810538,5,0,0.2076373764,0.001300387844,3707.521536,21.9206701,0
臺北市中山區中山里22鄰新生北路二段60巷1號,25.055747,121.527148,中山區,7723327.91,4,1368.209961,1440,1361.68,0.3191650071,0.1638157514,0.3951563245,0.5773696105,1,-0.5514583321,0.4160574372,-0.6359520676,0.3222122379,2.652278271,1,1,1,1,0,1,1,1,0,1,0.02066045422,7,2,0.1756274166,0.0004009511184,5363.42216,17.73615688,0
臺北市大同區民權里9鄰民權西路160巷30弄2號,25.061253,121.515827,大同區,2253601.36,6,568.15,868,0,0.1600403656,0.1611025892,0.3843810573,0.3624836197,1,-1.036160008,1.227191637,-1.000116762,-1.425946117,-0.963293887,1,1,1,1,1,1,1,1,0,0,0.009910465004,8,3,0.1007891446,0.0004176078567,2596.314931,20.97042557,1
臺北市文山區景行里2鄰車前路31號,24.991239,121.54036,文山區,15745617.73,1,3150.9,1350,943.56,0.1495348445,0.2626867165,0.1082559998,0.1227904979,1,0.1594396043,-0.8006438631,0.1754780805,0.04715235683,1.542073942,1,1,1,1,1,0,1,1,0,1,0.00425238415,7,2,0.2602387804,0.00009095592435,11663.42054,24.27161609,0
臺北市士林區福德里13鄰福德路78號,25.092637,121.521636,士林區,28233710.05,2,6236.82,1480,457.06,0.2037857723,0.1568488111,0.5489219646,0.3432012474,1,1.266076146,-0.395076763,1.580101693,0.4444610739,0.2503050575,1,1,1,1,1,1,1,1,0,1,0.01754549801,8,3,0.303185516,0.0002318927347,19076.83111,25.81814465,1
臺北市萬華區榮德里10鄰萬大路486巷59弄60號,25.01941,121.495114,萬華區,3740889.23,9,885.22,1009,0,0.03735819047,0.1042881375,1.117133396,1.20068417,1,-0.904363488,2.443892938,-0.8557954543,-0.9950189702,-0.963293887,1,1,1,1,1,1,0,1,0,0,0.0043523697,7,2,0.1258779724,0.0011899744,3707.521536,21.9206701,0
臺北市松山區慈祐里1鄰八德路四段847號,25.051573,121.579786,松山區,4973385.2,0,928.78,1129,97.8,0.07894161691,0.2573528708,0.2433780327,0.8754836602,1,-0.7951454391,-1.206210963,-0.8359681728,-0.6282724622,-0.7036124956,1,1,1,1,1,0,1,1,0,0,0.004944432028,7,2,0.5796725204,0.0007754505405,4405.124181,22.14221702,0
臺北市信義區大道里5鄰忠孝東路五段790巷20弄11號,25.042688,121.581778,信義區,5953425.42,1,1120.77,1012,282.6,0.1891673757,0.141891905,0.06757999058,0.7565905314,1,-0.7082988422,-0.8006438631,-0.7485797482,-0.9858503075,-0.2129261854,1,1,1,1,1,1,1,1,0,0,0.001813936106,8,3,0.1993196357,0.0007476191022,5882.831443,22.33069826,1
臺北市內湖區秀湖里13鄰成功路四段324巷1弄1號,25.085104,121.598826,內湖區,11254761.59,1,3157.87,1370,0,0.1757815413,0.1192816868,0.4596851957,3.046229989,1,-0.2385191374,-0.8006438631,0.1786506277,0.1082767748,-0.963293887,1,1,1,0,1,1,1,0,0,1,0.009638457962,6,3,0.3773742119,0.00222352554,8215.154445,24.29395488,1
臺北市南港區玉成里17鄰八德路四段768巷9號,25.049797,121.58064,南港區,9032463.69,0,2184.24,738,0,0.1751308213,0.1512025502,0.2969889266,0.86703083,1,-0.4354488204,-1.206210963,-0.2645182452,-1.823254834,-0.963293887,1,1,1,1,1,1,1,1,0,0,0.00786433413,8,3,0.623322298,0.001174838523,12239.11069,23.70535894,1
臺北市萬華區華江里1鄰環河南路二段336號,25.030647,121.489844,萬華區,3740889.23,9,885.22,1009,0,0.1760740584,0.1606024939,1.358404847,1.133848284,1,-0.904363488,2.443892938,-0.8557954543,-0.9950189702,-0.963293887,1,1,1,1,1,1,0,1,0,0,0.03841288109,7,2,0.1695081399,0.001123734672,3707.521536,21.9206701,0
臺北市中山區松江里23鄰建國北路二段258巷33號,25.061895,121.535143,中山區,7723327.91,4,1368.209961,1440,1361.68,0.2088646858,0.1579091645,0.3125741247,0.4456342719,1,-0.5514583321,0.4160574372,-0.6359520676,0.3222122379,2.652278271,1,1,1,1,1,1,1,1,0,1,0.01030920976,8,3,0.135869595,0.0003094682444,5363.42216,17.73615688,1
